TIPO DE PLANTA,Estación,Milímetros Acum desde siembra,RotaAux,Rota,Coloración Hoja,Forma Lesión,¿Esta enferma?
ARROZ,Otoño,40,O0,1,Amarronada,Longitudinal,0
ARROZ,Otoño,108,O0,0,Amarilla,Ovalado,0
ARROZ,Invierno,36,I1,0,Verde,Ovalado,1
MAIZ,Otoño,64,O1,1,Rojiza,Longitudinal,1
MAIZ,Invierno,31,I0,1,Verde,NoLesion,0
ARROZ,Verano,101,V1,1,Amarronada,Ovalado,1
MAIZ,Verano,108,V1,1,Rojiza,Longitudinal,1
MAIZ,Verano,110,V0,1,Amarronada,NoLesion,0
MAIZ,Otoño,94,O0,1,Amarronada,NoLesion,0
ARROZ,Invierno,37,I1,0,Amarronada,Longitudinal,1
ARROZ,Primavera,55,P0,1,Amarilla,NoLesion,0
MAIZ,Verano,106,V0,1,Verde,NoLesion,0
ARROZ,Otoño,92,O0,1,Amarilla,NoLesion,0
ARROZ,Verano,107,V0,1,Amarilla,NoLesion,0
ARROZ,Primavera,57,P0,1,Amarilla,NoLesion,0
MAIZ,Primavera,53,P1,1,Verde,Circular,1
ARROZ,Verano,100,V0,1,Rojiza,NoLesion,0
MAIZ,Primavera,70,P0,1,Amarilla,Circular,0
MAIZ,Primavera,88,P1,1,Amarilla,Ovalado,1
MAIZ,Otoño,85,O1,1,Amarilla,Ovalado,1
ARROZ,Otoño,59,O1,1,Amarilla,Longitudinal,1
ARROZ,Otoño,94,O0,1,Verde,NoLesion,0
ARROZ,Otoño,106,O0,1,Verde,Longitudinal,0
ARROZ,Otoño,103,O0,0,Amarilla,NoLesion,0
ARROZ,Verano,94,V1,1,Rojiza,NoLesion,1
ARROZ,Verano,96,V0,1,Amarilla,Circular,0
MAIZ,Otoño,101,O1,1,Verde,NoLesion,1
ARROZ,Primavera,59,P1,1,Amarronada,Longitudinal,1
MAIZ,Invierno,33,I1,1,Amarronada,Circular,1
MAIZ,Invierno,31,I0,0,Verde,NoLesion,0
MAIZ,Invierno,31,I0,0,Verde,Circular,0
MAIZ,Invierno,38,I0,1,Amarronada,NoLesion,0
MAIZ,Otoño,42,O0,0,Verde,Ovalado,0
ARROZ,Primavera,81,P0,1,Amarilla,NoLesion,0
ARROZ,Otoño,62,O0,1,Rojiza,NoLesion,0
ARROZ,Invierno,32,I1,1,Amarilla,NoLesion,1
MAIZ,Otoño,81,O1,1,Rojiza,Circular,1
ARROZ,Otoño,98,O1,1,Verde,NoLesion,1
MAIZ,Invierno,36,I1,0,Verde,Circular,1
MAIZ,Invierno,40,I1,0,Amarilla,Ovalado,1
MAIZ,Invierno,39,I1,1,Rojiza,NoLesion,1
MAIZ,Primavera,53,P0,0,Verde,NoLesion,0
ARROZ,Invierno,35,I1,0,Amarilla,Circular,1
MAIZ,Otoño,36,O0,1,Verde,NoLesion,0
ARROZ,Otoño,80,O1,0,Rojiza,Ovalado,1
ARROZ,Otoño,94,O0,1,Verde,NoLesion,0
ARROZ,Otoño,113,O0,0,Verde,Ovalado,0
ARROZ,Primavera,96,P1,1,Rojiza,Ovalado,1
MAIZ,Invierno,34,I0,1,Rojiza,NoLesion,0
MAIZ,Invierno,34,I1,1,Amarronada,Ovalado,1
MAIZ,Invierno,40,I0,0,Amarronada,NoLesion,0
ARROZ,Primavera,48,P1,0,Verde,Circular,1
MAIZ,Invierno,36,I0,1,Amarronada,NoLesion,0
MAIZ,Primavera,88,P1,1,Rojiza,Ovalado,1
MAIZ,Primavera,99,P0,1,Amarilla,NoLesion,0
ARROZ,Otoño,117,O0,1,Rojiza,NoLesion,0
MAIZ,Verano,92,V0,1,Amarronada,NoLesion,0
ARROZ,Primavera,83,P1,1,Verde,Ovalado,1
MAIZ,Verano,99,V0,1,Amarronada,Circular,0
ARROZ,Verano,97,V0,1,Verde,NoLesion,0
ARROZ,Primavera,61,P1,1,Verde,Longitudinal,1
MAIZ,Invierno,33,I0,0,Amarronada,NoLesion,0
ARROZ,Otoño,116,O1,1,Amarilla,NoLesion,1
MAIZ,Primavera,70,P1,1,Rojiza,NoLesion,1
ARROZ,Primavera,53,P0,1,Amarronada,NoLesion,0
MAIZ,Invierno,36,I1,1,Rojiza,Ovalado,1
ARROZ,Otoño,72,O0,0,Rojiza,NoLesion,0
MAIZ,Otoño,42,O0,1,Rojiza,NoLesion,0
MAIZ,Otoño,49,O0,1,Verde,NoLesion,0
MAIZ,Otoño,94,O0,1,Amarronada,Longitudinal,0
ARROZ,Verano,110,V0,1,Amarilla,NoLesion,0
MAIZ,Otoño,69,O0,1,Amarilla,NoLesion,0
MAIZ,Verano,109,V1,1,Rojiza,NoLesion,1
ARROZ,Invierno,39,I0,1,Amarilla,Longitudinal,0
ARROZ,Primavera,53,P0,1,Verde,NoLesion,0
ARROZ,Invierno,30,I1,1,Verde,Longitudinal,1
ARROZ,Otoño,82,O1,1,Amarronada,Circular,1
ARROZ,Verano,99,V1,1,Verde,Ovalado,1
MAIZ,Invierno,34,I1,1,Rojiza,Ovalado,1
MAIZ,Invierno,36,I0,0,Amarilla,NoLesion,0
MAIZ,Verano,103,V1,1,Amarronada,Ovalado,1
MAIZ,Primavera,57,P0,1,Amarilla,NoLesion,0
MAIZ,Primavera,67,P0,1,Verde,NoLesion,0
MAIZ,Verano,104,V1,1,Amarronada,Circular,1
MAIZ,Primavera,87,P0,0,Amarilla,NoLesion,0
ARROZ,Invierno,30,I1,1,Verde,Ovalado,1
MAIZ,Verano,100,V1,1,Rojiza,NoLesion,1
MAIZ,Verano,109,V0,1,Verde,NoLesion,0
MAIZ,Otoño,54,O1,1,Verde,Circular,1
ARROZ,Invierno,39,I0,1,Verde,Ovalado,0
MAIZ,Primavera,95,P1,1,Amarronada,Circular,1
MAIZ,Verano,94,V1,1,Amarronada,Circular,1
MAIZ,Invierno,38,I1,1,Rojiza,NoLesion,1
ARROZ,Otoño,40,O1,1,Amarilla,Longitudinal,1
MAIZ,Invierno,39,I0,0,Verde,Circular,0
MAIZ,Primavera,89,P1,1,Amarilla,NoLesion,1
MAIZ,Invierno,32,I1,1,Amarronada,Circular,1
ARROZ,Primavera,83,P0,1,Rojiza,NoLesion,0
MAIZ,Verano,98,V0,1,Rojiza,NoLesion,0
ARROZ,Otoño,76,O0,0,Verde,NoLesion,0
MAIZ,Verano,100,V0,1,Amarilla,Ovalado,0
MAIZ,Verano,94,V1,1,Amarronada,NoLesion,1
ARROZ,Otoño,118,O1,0,Rojiza,Circular,1
ARROZ,Invierno,40,I0,1,Verde,NoLesion,0
ARROZ,Invierno,40,I0,0,Amarronada,NoLesion,0
ARROZ,Primavera,73,P1,1,Rojiza,NoLesion,1
MAIZ,Primavera,71,P0,1,Rojiza,NoLesion,0
MAIZ,Verano,102,V0,0,Amarronada,NoLesion,0
ARROZ,Invierno,40,I1,0,Amarilla,NoLesion,1
ARROZ,Invierno,38,I0,0,Amarronada,NoLesion,0
ARROZ,Verano,103,V0,1,Rojiza,NoLesion,0
ARROZ,Invierno,40,I0,1,Rojiza,Ovalado,0
MAIZ,Otoño,120,O1,1,Verde,Longitudinal,1
MAIZ,Otoño,91,O0,1,Amarilla,Ovalado,0
ARROZ,Primavera,83,P1,1,Verde,Circular,1
MAIZ,Primavera,82,P0,1,Rojiza,Longitudinal,0
ARROZ,Primavera,55,P0,0,Amarronada,Ovalado,0
MAIZ,Verano,90,V1,1,Rojiza,Longitudinal,1
MAIZ,Verano,93,V0,1,Verde,Ovalado,0
ARROZ,Invierno,39,I0,1,Rojiza,NoLesion,0
ARROZ,Primavera,58,P1,1,Amarilla,Longitudinal,1
MAIZ,Otoño,113,O1,1,Amarronada,Ovalado,1
MAIZ,Otoño,50,O1,0,Amarronada,Ovalado,1
ARROZ,Primavera,54,P1,1,Rojiza,Circular,1
ARROZ,Otoño,105,O1,1,Verde,Longitudinal,1
ARROZ,Primavera,45,P1,1,Amarronada,Circular,1
ARROZ,Otoño,111,O1,0,Rojiza,Ovalado,1
MAIZ,Primavera,87,P1,1,Amarronada,Ovalado,1
ARROZ,Otoño,116,O1,0,Verde,Circular,1
ARROZ,Invierno,33,I0,1,Amarronada,NoLesion,0
MAIZ,Otoño,79,O1,1,Verde,Ovalado,1
ARROZ,Primavera,89,P1,1,Amarronada,Circular,1
MAIZ,Otoño,83,O1,1,Amarronada,NoLesion,1
MAIZ,Primavera,50,P0,1,Amarronada,NoLesion,0
ARROZ,Invierno,38,I0,0,Rojiza,NoLesion,0
ARROZ,Invierno,35,I0,1,Amarronada,NoLesion,0
MAIZ,Verano,93,V1,1,Amarronada,Ovalado,1
MAIZ,Verano,101,V1,1,Rojiza,Longitudinal,1
MAIZ,Primavera,86,P0,1,Amarronada,Ovalado,0
MAIZ,Verano,103,V1,1,Verde,Ovalado,1
ARROZ,Invierno,30,I0,0,Amarilla,NoLesion,0
MAIZ,Primavera,81,P1,1,Amarilla,Circular,1
MAIZ,Verano,97,V0,1,Rojiza,Longitudinal,0
MAIZ,Invierno,31,I0,1,Amarronada,NoLesion,0
ARROZ,Verano,109,V1,0,Amarilla,Longitudinal,1
MAIZ,Otoño,62,O1,1,Amarilla,Longitudinal,1
MAIZ,Invierno,40,I0,0,Verde,NoLesion,0
ARROZ,Otoño,96,O0,0,Verde,NoLesion,0
ARROZ,Primavera,55,P0,1,Verde,NoLesion,0
ARROZ,Otoño,82,O0,0,Rojiza,NoLesion,0
MAIZ,Invierno,38,I1,0,Rojiza,Longitudinal,1
ARROZ,Verano,92,V0,1,Amarronada,Circular,0
MAIZ,Primavera,54,P0,1,Verde,NoLesion,0
MAIZ,Invierno,37,I0,0,Rojiza,NoLesion,0
ARROZ,Invierno,40,I0,1,Rojiza,NoLesion,0
ARROZ,Verano,95,V0,1,Amarilla,Ovalado,0
ARROZ,Primavera,74,P0,1,Rojiza,NoLesion,0
MAIZ,Primavera,70,P0,1,Amarronada,Ovalado,0
ARROZ,Verano,93,V0,1,Amarronada,NoLesion,0
ARROZ,Verano,105,V1,1,Amarilla,NoLesion,1
ARROZ,Otoño,35,O1,1,Verde,NoLesion,1
MAIZ,Otoño,55,O1,1,Amarronada,NoLesion,1
ARROZ,Invierno,30,I1,0,Amarilla,Ovalado,1
ARROZ,Invierno,30,I1,1,Rojiza,Longitudinal,1
MAIZ,Primavera,46,P1,0,Amarilla,Longitudinal,1
ARROZ,Verano,101,V0,1,Amarronada,NoLesion,0
ARROZ,Primavera,83,P0,1,Rojiza,NoLesion,0
MAIZ,Primavera,74,P1,1,Verde,Ovalado,1
ARROZ,Otoño,40,O1,1,Amarronada,Ovalado,1
MAIZ,Verano,109,V1,1,Verde,NoLesion,1
ARROZ,Otoño,89,O0,0,Amarilla,Longitudinal,0
MAIZ,Invierno,31,I1,0,Amarronada,Ovalado,1
ARROZ,Verano,110,V0,1,Amarilla,Longitudinal,0
MAIZ,Verano,91,V1,0,Amarilla,Ovalado,1
ARROZ,Verano,90,V0,1,Amarilla,NoLesion,0
ARROZ,Verano,92,V0,1,Rojiza,Ovalado,0
ARROZ,Invierno,37,I0,1,Rojiza,NoLesion,0
ARROZ,Invierno,37,I1,1,Rojiza,Circular,1
ARROZ,Invierno,33,I0,0,Amarronada,NoLesion,0
MAIZ,Primavera,50,P0,1,Rojiza,Longitudinal,0
MAIZ,Primavera,100,P1,1,Amarronada,Ovalado,1
ARROZ,Otoño,92,O1,0,Verde,NoLesion,1
ARROZ,Otoño,92,O1,1,Verde,Circular,1
ARROZ,Primavera,95,P1,1,Rojiza,Circular,1
MAIZ,Verano,98,V1,1,Amarilla,Ovalado,1
MAIZ,Invierno,31,I0,1,Verde,NoLesion,0
MAIZ,Primavera,57,P0,1,Verde,Longitudinal,0
ARROZ,Primavera,67,P0,1,Verde,NoLesion,0
MAIZ,Invierno,32,I0,0,Rojiza,NoLesion,0
ARROZ,Verano,99,V0,1,Rojiza,NoLesion,0
MAIZ,Invierno,37,I0,1,Amarronada,Longitudinal,0
MAIZ,Primavera,56,P1,1,Rojiza,NoLesion,1
MAIZ,Otoño,101,O0,0,Amarilla,NoLesion,0
ARROZ,Invierno,34,I1,1,Amarronada,Ovalado,1
ARROZ,Verano,98,V0,1,Amarronada,NoLesion,0
MAIZ,Verano,90,V0,1,Amarilla,NoLesion,0
ARROZ,Primavera,49,P0,1,Verde,NoLesion,0
MAIZ,Invierno,31,I1,0,Rojiza,Longitudinal,1
MAIZ,Otoño,114,O0,0,Verde,NoLesion,0
MAIZ,Primavera,86,P1,1,Verde,NoLesion,1
MAIZ,Invierno,38,I0,0,Amarronada,Longitudinal,0
MAIZ,Invierno,34,I0,1,Rojiza,NoLesion,0
ARROZ,Otoño,108,O1,1,Amarilla,Longitudinal,1
MAIZ,Otoño,60,O0,0,Amarronada,Ovalado,0
ARROZ,Otoño,70,O1,1,Amarilla,Circular,1
ARROZ,Invierno,32,I1,0,Rojiza,Longitudinal,1
MAIZ,Otoño,107,O0,1,Verde,NoLesion,0
MAIZ,Invierno,39,I1,0,Verde,Circular,1
ARROZ,Otoño,121,O0,1,Amarronada,NoLesion,0
MAIZ,Otoño,43,O0,0,Rojiza,Longitudinal,0
MAIZ,Verano,106,V0,1,Verde,NoLesion,0
ARROZ,Otoño,38,O0,1,Verde,NoLesion,0
ARROZ,Otoño,68,O1,1,Amarronada,NoLesion,1
MAIZ,Verano,93,V1,1,Rojiza,Circular,1
MAIZ,Invierno,35,I1,0,Verde,Circular,1
MAIZ,Otoño,90,O1,1,Verde,NoLesion,1
ARROZ,Primavera,62,P0,1,Verde,Ovalado,0
MAIZ,Primavera,50,P1,1,Verde,Longitudinal,1
ARROZ,Verano,93,V1,1,Rojiza,NoLesion,1
ARROZ,Otoño,79,O1,0,Amarilla,Ovalado,1
MAIZ,Primavera,64,P1,1,Rojiza,Circular,1
MAIZ,Primavera,55,P1,1,Amarronada,Longitudinal,1
MAIZ,Invierno,33,I0,1,Amarilla,NoLesion,0
ARROZ,Verano,106,V1,1,Amarronada,Circular,1
MAIZ,Otoño,77,O0,1,Amarronada,NoLesion,0
MAIZ,Primavera,78,P1,1,Amarronada,Ovalado,1
ARROZ,Otoño,124,O0,1,Amarronada,NoLesion,0
MAIZ,Otoño,41,O0,0,Rojiza,NoLesion,0
ARROZ,Primavera,77,P1,1,Verde,Circular,1
ARROZ,Otoño,87,O0,0,Rojiza,NoLesion,0
ARROZ,Verano,104,V0,1,Verde,Longitudinal,0
MAIZ,Otoño,95,O1,0,Rojiza,Longitudinal,1
ARROZ,Primavera,96,P0,1,Verde,NoLesion,0
ARROZ,Verano,101,V0,1,Verde,Circular,0
MAIZ,Otoño,71,O0,1,Rojiza,Longitudinal,0
MAIZ,Primavera,71,P1,1,Amarronada,NoLesion,1
MAIZ,Invierno,30,I1,1,Verde,Circular,1
ARROZ,Otoño,40,O0,1,Amarronada,Ovalado,0
MAIZ,Otoño,55,O0,1,Amarilla,NoLesion,0
ARROZ,Invierno,32,I1,0,Amarilla,Ovalado,1
ARROZ,Invierno,36,I0,1,Rojiza,Circular,0
ARROZ,Otoño,45,O1,1,Amarilla,Circular,1
ARROZ,Primavera,80,P0,1,Verde,Circular,0
ARROZ,Invierno,39,I1,0,Verde,Longitudinal,1
ARROZ,Verano,95,V1,0,Amarronada,Longitudinal,1
ARROZ,Verano,104,V1,1,Amarronada,Ovalado,1
MAIZ,Otoño,88,O0,1,Rojiza,NoLesion,0
ARROZ,Otoño,71,O0,0,Verde,Circular,0
MAIZ,Verano,91,V0,1,Amarronada,Ovalado,0
ARROZ,Otoño,112,O1,1,Verde,Ovalado,1
ARROZ,Invierno,33,I1,0,Rojiza,NoLesion,1
ARROZ,Primavera,89,P1,1,Verde,Longitudinal,1
ARROZ,Invierno,32,I1,1,Amarronada,Longitudinal,1
MAIZ,Verano,110,V0,1,Amarronada,NoLesion,0
MAIZ,Verano,106,V1,0,Verde,Longitudinal,1
ARROZ,Primavera,69,P0,1,Amarilla,NoLesion,0
ARROZ,Otoño,49,O0,1,Amarronada,NoLesion,0
ARROZ,Verano,95,V1,1,Verde,Longitudinal,1
MAIZ,Primavera,52,P1,1,Amarilla,NoLesion,1
MAIZ,Invierno,33,I0,1,Amarronada,Ovalado,0
MAIZ,Invierno,31,I1,1,Rojiza,Ovalado,1
ARROZ,Primavera,67,P1,1,Rojiza,Longitudinal,1
MAIZ,Verano,92,V0,1,Rojiza,NoLesion,0
ARROZ,Invierno,31,I1,1,Amarronada,Circular,1
ARROZ,Verano,94,V0,1,Amarilla,NoLesion,0
MAIZ,Verano,102,V1,1,Amarilla,Ovalado,1
MAIZ,Invierno,30,I1,0,Verde,Longitudinal,1
ARROZ,Verano,97,V1,1,Amarilla,NoLesion,1
MAIZ,Invierno,40,I0,1,Amarronada,Longitudinal,0
ARROZ,Invierno,34,I0,1,Amarilla,NoLesion,0
ARROZ,Otoño,56,O1,1,Amarilla,NoLesion,1
ARROZ,Invierno,35,I1,1,Amarronada,Longitudinal,1
ARROZ,Invierno,32,I0,0,Amarronada,NoLesion,0
ARROZ,Otoño,68,O0,1,Verde,NoLesion,0
ARROZ,Invierno,33,I0,1,Verde,NoLesion,0
MAIZ,Primavera,70,P0,1,Amarronada,NoLesion,0
ARROZ,Invierno,30,I1,0,Amarronada,Circular,1
ARROZ,Verano,105,V0,1,Rojiza,NoLesion,0
ARROZ,Primavera,62,P1,1,Rojiza,Longitudinal,1
MAIZ,Invierno,33,I0,0,Rojiza,Longitudinal,0
MAIZ,Verano,102,V1,1,Amarilla,Circular,1
ARROZ,Verano,109,V1,1,Amarilla,NoLesion,1
ARROZ,Otoño,130,O1,1,Amarronada,Longitudinal,1
MAIZ,Verano,109,V0,1,Amarilla,Circular,0
MAIZ,Primavera,82,P0,1,Amarronada,NoLesion,0
MAIZ,Primavera,99,P1,1,Rojiza,Longitudinal,1
MAIZ,Primavera,83,P1,1,Rojiza,NoLesion,1
ARROZ,Verano,91,V1,1,Amarilla,NoLesion,1
MAIZ,Otoño,55,O1,1,Amarronada,Ovalado,1
ARROZ,Primavera,46,P1,1,Verde,Circular,1
MAIZ,Primavera,58,P0,1,Verde,Ovalado,0
ARROZ,Verano,110,V0,1,Amarronada,Longitudinal,0
ARROZ,Verano,96,V0,1,Verde,NoLesion,0
ARROZ,Otoño,65,O1,1,Rojiza,Longitudinal,1
ARROZ,Primavera,54,P0,1,Amarilla,Ovalado,0
MAIZ,Invierno,39,I0,0,Rojiza,NoLesion,0
MAIZ,Primavera,94,P1,1,Amarronada,Longitudinal,1
MAIZ,Otoño,43,O1,1,Amarilla,NoLesion,1
MAIZ,Primavera,69,P0,1,Verde,NoLesion,0
ARROZ,Invierno,35,I1,1,Amarronada,Circular,1
MAIZ,Primavera,62,P0,1,Verde,NoLesion,0
MAIZ,Invierno,37,I0,1,Verde,Longitudinal,0
ARROZ,Primavera,97,P1,1,Rojiza,Circular,1
MAIZ,Primavera,90,P1,1,Rojiza,Longitudinal,1
ARROZ,Primavera,46,P1,1,Verde,Longitudinal,1
MAIZ,Otoño,35,O0,1,Amarronada,NoLesion,0
MAIZ,Invierno,34,I0,1,Verde,Longitudinal,0
ARROZ,Invierno,38,I0,1,Rojiza,Longitudinal,0
MAIZ,Invierno,35,I0,0,Verde,Circular,0
ARROZ,Verano,106,V1,1,Amarronada,NoLesion,1
ARROZ,Verano,101,V0,1,Amarronada,NoLesion,0
ARROZ,Invierno,34,I1,1,Verde,Longitudinal,1
MAIZ,Verano,90,V0,0,Rojiza,Circular,0
ARROZ,Invierno,40,I1,0,Rojiza,Longitudinal,1
ARROZ,Invierno,40,I0,0,Rojiza,Circular,0
ARROZ,Otoño,95,O1,1,Rojiza,Ovalado,1
MAIZ,Primavera,89,P1,1,Rojiza,Longitudinal,1
MAIZ,Invierno,36,I0,1,Amarronada,Longitudinal,0
MAIZ,Primavera,55,P0,1,Rojiza,Ovalado,0
ARROZ,Invierno,32,I1,1,Amarronada,NoLesion,1
ARROZ,Primavera,94,P0,1,Amarilla,NoLesion,0
MAIZ,Primavera,52,P0,1,Amarronada,NoLesion,0
ARROZ,Invierno,39,I1,0,Verde,Longitudinal,1
MAIZ,Invierno,35,I1,1,Amarronada,NoLesion,1
ARROZ,Invierno,37,I1,0,Amarronada,Longitudinal,1
ARROZ,Primavera,99,P0,1,Verde,NoLesion,0
ARROZ,Otoño,79,O0,0,Rojiza,NoLesion,0
ARROZ,Otoño,68,O1,1,Verde,Longitudinal,1
