TipoPlanta,Estacion,Mil√≠metros Acum desde siembra,RotaAux,HojaRota,ColorHoja,FormaLesion,Enferma,Enferma bool
MAIZ,Invierno,mm1_below_50,I0,No,Amarronada,NoLesion,NoEnferma,0
MAIZ,Otonio,mm2_50_70,O1,No,Amarilla,Longitudinal,Enferma,1
MAIZ,Invierno,mm1_below_50,I0,No,Amarronada,NoLesion,NoEnferma,0
MAIZ,Verano,mm4_90_110,V0,Si,Verde,NoLesion,NoEnferma,0
MAIZ,Verano,mm4_90_110,V1,Si,Rojiza,Longitudinal,Enferma,1
ARROZ,Invierno,mm1_below_50,I1,No,Rojiza,NoLesion,Enferma,1
ARROZ,Otonio,mm4_90_110,O1,Si,Rojiza,Longitudinal,Enferma,1
MAIZ,Verano,mm4_90_110,V0,Si,Rojiza,NoLesion,NoEnferma,0
MAIZ,Verano,mm4_90_110,V0,Si,Amarilla,Ovalado,NoEnferma,0
MAIZ,Primavera,mm4_90_110,P0,Si,Verde,Longitudinal,NoEnferma,0
ARROZ,Primavera,mm4_90_110,P1,Si,Amarronada,Circular,Enferma,1
ARROZ,Invierno,mm1_below_50,I0,Si,Amarilla,NoLesion,NoEnferma,0
ARROZ,Verano,mm4_90_110,V0,Si,Verde,NoLesion,NoEnferma,0
MAIZ,Verano,mm4_90_110,V0,Si,Amarronada,NoLesion,NoEnferma,0
MAIZ,Invierno,mm1_below_50,I0,Si,Rojiza,Circular,NoEnferma,0
MAIZ,Otonio,mm3_70_90,O0,Si,Amarilla,NoLesion,NoEnferma,0
ARROZ,Primavera,mm2_50_70,P0,Si,Amarilla,NoLesion,NoEnferma,0
MAIZ,Otonio,mm5_110_up,O1,Si,Verde,Ovalado,Enferma,1
MAIZ,Verano,mm4_90_110,V0,Si,Amarronada,NoLesion,NoEnferma,0
MAIZ,Invierno,mm1_below_50,I1,No,Rojiza,Circular,Enferma,1
ARROZ,Verano,mm4_90_110,V1,Si,Amarronada,Ovalado,Enferma,1
MAIZ,Primavera,mm2_50_70,P0,Si,Verde,NoLesion,NoEnferma,0
ARROZ,Invierno,mm1_below_50,I1,Si,Rojiza,Ovalado,Enferma,1
MAIZ,Primavera,mm3_70_90,P0,Si,Verde,Circular,NoEnferma,0
MAIZ,Verano,mm4_90_110,V0,No,Amarronada,Circular,NoEnferma,0
ARROZ,Otonio,mm3_70_90,O0,No,Rojiza,NoLesion,NoEnferma,0
MAIZ,Otonio,mm2_50_70,O1,Si,Rojiza,Circular,Enferma,1
MAIZ,Otonio,mm4_90_110,O0,No,Amarronada,NoLesion,NoEnferma,0
MAIZ,Invierno,mm1_below_50,I0,Si,Rojiza,NoLesion,NoEnferma,0
ARROZ,Verano,mm4_90_110,V1,Si,Amarilla,Longitudinal,Enferma,1
MAIZ,Verano,mm4_90_110,V1,Si,Verde,Ovalado,Enferma,1
ARROZ,Invierno,mm1_below_50,I1,No,Rojiza,NoLesion,Enferma,1
MAIZ,Invierno,mm1_below_50,I1,No,Amarilla,NoLesion,Enferma,1
ARROZ,Primavera,mm3_70_90,P0,Si,Amarronada,NoLesion,NoEnferma,0
MAIZ,Invierno,mm1_below_50,I0,Si,Verde,Circular,NoEnferma,0
ARROZ,Verano,mm4_90_110,V0,Si,Amarronada,NoLesion,NoEnferma,0
ARROZ,Invierno,mm1_below_50,I1,No,Verde,Longitudinal,Enferma,1
MAIZ,Verano,mm4_90_110,V1,Si,Amarilla,NoLesion,Enferma,1
MAIZ,Invierno,mm1_below_50,I0,Si,Amarronada,NoLesion,NoEnferma,0
MAIZ,Verano,mm4_90_110,V0,Si,Amarilla,Longitudinal,NoEnferma,0
MAIZ,Verano,mm4_90_110,V0,Si,Amarilla,NoLesion,NoEnferma,0
ARROZ,Otonio,mm5_110_up,O0,No,Amarronada,Longitudinal,NoEnferma,0
MAIZ,Invierno,mm1_below_50,I1,Si,Verde,Ovalado,Enferma,1
MAIZ,Primavera,mm3_70_90,P0,No,Verde,Ovalado,NoEnferma,0
MAIZ,Verano,mm4_90_110,V1,Si,Verde,Ovalado,Enferma,1
ARROZ,Primavera,mm3_70_90,P1,Si,Verde,Ovalado,Enferma,1
ARROZ,Verano,mm4_90_110,V1,Si,Verde,NoLesion,Enferma,1
ARROZ,Invierno,mm1_below_50,I0,No,Rojiza,NoLesion,NoEnferma,0
MAIZ,Primavera,mm4_90_110,P0,No,Rojiza,Ovalado,NoEnferma,0
ARROZ,Primavera,mm3_70_90,P1,Si,Amarilla,Circular,Enferma,1
MAIZ,Verano,mm4_90_110,V1,Si,Verde,NoLesion,Enferma,1
ARROZ,Verano,mm4_90_110,V1,Si,Amarronada,NoLesion,Enferma,1
MAIZ,Otonio,mm2_50_70,O1,Si,Amarronada,NoLesion,Enferma,1
MAIZ,Primavera,mm3_70_90,P1,Si,Rojiza,Longitudinal,Enferma,1
MAIZ,Primavera,mm2_50_70,P0,Si,Verde,Longitudinal,NoEnferma,0
MAIZ,Verano,mm4_90_110,V0,Si,Verde,NoLesion,NoEnferma,0
ARROZ,Verano,mm4_90_110,V0,Si,Rojiza,NoLesion,NoEnferma,0
MAIZ,Primavera,mm4_90_110,P1,No,Rojiza,Circular,Enferma,1
MAIZ,Otonio,mm1_below_50,O1,Si,Verde,Ovalado,Enferma,1
MAIZ,Invierno,mm1_below_50,I1,No,Amarronada,NoLesion,Enferma,1
MAIZ,Invierno,mm1_below_50,I1,No,Verde,NoLesion,Enferma,1
ARROZ,Invierno,mm1_below_50,I0,No,Verde,NoLesion,NoEnferma,0
MAIZ,Primavera,mm2_50_70,P0,Si,Amarilla,NoLesion,NoEnferma,0
ARROZ,Primavera,mm3_70_90,P1,Si,Verde,Ovalado,Enferma,1
MAIZ,Primavera,mm2_50_70,P0,Si,Verde,NoLesion,NoEnferma,0
MAIZ,Verano,mm4_90_110,V1,Si,Amarilla,NoLesion,Enferma,1
ARROZ,Invierno,mm1_below_50,I0,Si,Rojiza,NoLesion,NoEnferma,0
ARROZ,Otonio,mm5_110_up,O1,Si,Amarronada,Longitudinal,Enferma,1
MAIZ,Otonio,mm4_90_110,O0,No,Verde,NoLesion,NoEnferma,0
ARROZ,Invierno,mm1_below_50,I0,Si,Amarilla,NoLesion,NoEnferma,0
MAIZ,Otonio,mm5_110_up,O1,Si,Verde,NoLesion,Enferma,1
MAIZ,Primavera,mm2_50_70,P1,No,Amarronada,Ovalado,Enferma,1
ARROZ,Otonio,mm2_50_70,O0,Si,Amarilla,NoLesion,NoEnferma,0
MAIZ,Invierno,mm1_below_50,I0,No,Verde,NoLesion,NoEnferma,0
MAIZ,Otonio,mm5_110_up,O0,Si,Verde,NoLesion,NoEnferma,0
MAIZ,Primavera,mm3_70_90,P1,Si,Rojiza,Longitudinal,Enferma,1
MAIZ,Primavera,mm3_70_90,P0,Si,Rojiza,Ovalado,NoEnferma,0
ARROZ,Invierno,mm1_below_50,I1,No,Rojiza,Circular,Enferma,1
ARROZ,Primavera,mm3_70_90,P1,Si,Verde,Circular,Enferma,1
ARROZ,Primavera,mm1_below_50,P1,Si,Rojiza,Longitudinal,Enferma,1
ARROZ,Verano,mm4_90_110,V1,Si,Amarilla,NoLesion,Enferma,1
MAIZ,Primavera,mm1_below_50,P0,Si,Rojiza,NoLesion,NoEnferma,0
ARROZ,Verano,mm4_90_110,V1,Si,Amarilla,NoLesion,Enferma,1
ARROZ,Otonio,mm3_70_90,O0,Si,Rojiza,Ovalado,NoEnferma,0
MAIZ,Otonio,mm2_50_70,O0,Si,Amarronada,NoLesion,NoEnferma,0
ARROZ,Primavera,mm3_70_90,P0,Si,Amarilla,Ovalado,NoEnferma,0
MAIZ,Verano,mm4_90_110,V1,Si,Verde,NoLesion,Enferma,1
MAIZ,Verano,mm4_90_110,V0,Si,Verde,Longitudinal,NoEnferma,0
MAIZ,Otonio,mm2_50_70,O0,Si,Amarronada,NoLesion,NoEnferma,0
MAIZ,Invierno,mm1_below_50,I0,No,Amarilla,NoLesion,NoEnferma,0
ARROZ,Invierno,mm1_below_50,I0,Si,Verde,NoLesion,NoEnferma,0
ARROZ,Otonio,mm3_70_90,O0,Si,Rojiza,NoLesion,NoEnferma,0
ARROZ,Otonio,mm1_below_50,O0,Si,Amarronada,NoLesion,NoEnferma,0
MAIZ,Verano,mm4_90_110,V1,Si,Rojiza,NoLesion,Enferma,1
MAIZ,Verano,mm4_90_110,V1,Si,Amarilla,Ovalado,Enferma,1
MAIZ,Otonio,mm5_110_up,O1,Si,Amarronada,Circular,Enferma,1
ARROZ,Verano,mm4_90_110,V0,Si,Amarronada,NoLesion,NoEnferma,0
MAIZ,Otonio,mm2_50_70,O0,Si,Verde,NoLesion,NoEnferma,0
ARROZ,Primavera,mm4_90_110,P1,Si,Verde,Longitudinal,Enferma,1
MAIZ,Primavera,mm3_70_90,P1,Si,Rojiza,Ovalado,Enferma,1
MAIZ,Verano,mm4_90_110,V1,Si,Rojiza,NoLesion,Enferma,1
MAIZ,Verano,mm4_90_110,V0,Si,Rojiza,Ovalado,NoEnferma,0
MAIZ,Primavera,mm1_below_50,P1,Si,Verde,Ovalado,Enferma,1
MAIZ,Otonio,mm3_70_90,O0,No,Amarronada,NoLesion,NoEnferma,0
ARROZ,Otonio,mm4_90_110,O0,Si,Amarilla,Longitudinal,NoEnferma,0
ARROZ,Verano,mm4_90_110,V0,No,Amarilla,NoLesion,NoEnferma,0
ARROZ,Verano,mm4_90_110,V0,Si,Rojiza,NoLesion,NoEnferma,0
MAIZ,Invierno,mm1_below_50,I1,Si,Amarilla,Circular,Enferma,1
ARROZ,Verano,mm4_90_110,V0,Si,Rojiza,NoLesion,NoEnferma,0
MAIZ,Verano,mm4_90_110,V0,Si,Amarronada,NoLesion,NoEnferma,0
MAIZ,Otonio,mm4_90_110,O1,Si,Verde,NoLesion,Enferma,1
ARROZ,Verano,mm4_90_110,V0,Si,Verde,Longitudinal,NoEnferma,0
MAIZ,Otonio,mm2_50_70,O0,No,Verde,NoLesion,NoEnferma,0
ARROZ,Invierno,mm1_below_50,I0,No,Amarronada,NoLesion,NoEnferma,0
ARROZ,Primavera,mm3_70_90,P0,Si,Rojiza,NoLesion,NoEnferma,0
MAIZ,Otonio,mm5_110_up,O1,No,Verde,NoLesion,Enferma,1
MAIZ,Verano,mm4_90_110,V1,Si,Rojiza,Longitudinal,Enferma,1
MAIZ,Verano,mm4_90_110,V1,Si,Amarilla,Circular,Enferma,1
ARROZ,Primavera,mm4_90_110,P0,No,Amarronada,NoLesion,NoEnferma,0
MAIZ,Invierno,mm1_below_50,I0,No,Verde,NoLesion,NoEnferma,0
ARROZ,Otonio,mm2_50_70,O1,Si,Amarilla,NoLesion,Enferma,1
MAIZ,Invierno,mm1_below_50,I0,Si,Verde,Longitudinal,NoEnferma,0
MAIZ,Otonio,mm2_50_70,O0,Si,Verde,NoLesion,NoEnferma,0
ARROZ,Invierno,mm1_below_50,I0,No,Rojiza,Ovalado,NoEnferma,0
MAIZ,Otonio,mm3_70_90,O0,Si,Rojiza,NoLesion,NoEnferma,0
MAIZ,Verano,mm4_90_110,V0,No,Verde,NoLesion,NoEnferma,0
MAIZ,Primavera,mm2_50_70,P0,Si,Rojiza,Longitudinal,NoEnferma,0
MAIZ,Invierno,mm1_below_50,I0,Si,Amarronada,NoLesion,NoEnferma,0
ARROZ,Otonio,mm3_70_90,O0,Si,Verde,NoLesion,NoEnferma,0
ARROZ,Invierno,mm1_below_50,I0,Si,Amarronada,NoLesion,NoEnferma,0
ARROZ,Invierno,mm1_below_50,I1,Si,Verde,Longitudinal,Enferma,1
MAIZ,Verano,mm4_90_110,V0,Si,Verde,Ovalado,NoEnferma,0
MAIZ,Verano,mm4_90_110,V0,Si,Rojiza,NoLesion,NoEnferma,0
ARROZ,Otonio,mm3_70_90,O1,Si,Amarilla,Ovalado,Enferma,1
MAIZ,Verano,mm4_90_110,V0,Si,Rojiza,Ovalado,NoEnferma,0
MAIZ,Primavera,mm3_70_90,P0,Si,Rojiza,NoLesion,NoEnferma,0
MAIZ,Otonio,mm5_110_up,O0,Si,Verde,NoLesion,NoEnferma,0
ARROZ,Primavera,mm2_50_70,P1,No,Verde,NoLesion,Enferma,1
ARROZ,Otonio,mm2_50_70,O1,Si,Rojiza,NoLesion,Enferma,1
ARROZ,Invierno,mm1_below_50,I0,Si,Rojiza,NoLesion,NoEnferma,0
MAIZ,Primavera,mm4_90_110,P1,Si,Amarilla,NoLesion,Enferma,1
MAIZ,Otonio,mm1_below_50,O0,Si,Verde,NoLesion,NoEnferma,0
ARROZ,Invierno,mm1_below_50,I1,No,Amarronada,Ovalado,Enferma,1
ARROZ,Otonio,mm2_50_70,O0,Si,Amarronada,Circular,NoEnferma,0
ARROZ,Verano,mm4_90_110,V0,Si,Amarronada,NoLesion,NoEnferma,0
MAIZ,Otonio,mm3_70_90,O1,Si,Rojiza,Longitudinal,Enferma,1
MAIZ,Verano,mm4_90_110,V1,No,Amarilla,Ovalado,Enferma,1
MAIZ,Primavera,mm2_50_70,P0,Si,Rojiza,Ovalado,NoEnferma,0
MAIZ,Invierno,mm1_below_50,I1,Si,Rojiza,Ovalado,Enferma,1
MAIZ,Otonio,mm4_90_110,O0,Si,Verde,Longitudinal,NoEnferma,0
ARROZ,Verano,mm4_90_110,V0,Si,Amarilla,NoLesion,NoEnferma,0
ARROZ,Verano,mm4_90_110,V0,Si,Rojiza,NoLesion,NoEnferma,0
MAIZ,Otonio,mm3_70_90,O0,Si,Verde,NoLesion,NoEnferma,0
MAIZ,Verano,mm4_90_110,V1,Si,Verde,Circular,Enferma,1
ARROZ,Verano,mm4_90_110,V0,Si,Amarronada,Circular,NoEnferma,0
ARROZ,Otonio,mm5_110_up,O1,Si,Verde,NoLesion,Enferma,1
MAIZ,Primavera,mm4_90_110,P1,Si,Amarronada,Longitudinal,Enferma,1
MAIZ,Primavera,mm4_90_110,P0,Si,Amarilla,NoLesion,NoEnferma,0
ARROZ,Otonio,mm2_50_70,O1,Si,Amarronada,Longitudinal,Enferma,1
ARROZ,Verano,mm4_90_110,V1,Si,Amarilla,Longitudinal,Enferma,1
ARROZ,Invierno,mm1_below_50,I0,Si,Amarronada,Circular,NoEnferma,0
MAIZ,Invierno,mm1_below_50,I1,No,Amarronada,Circular,Enferma,1
ARROZ,Invierno,mm1_below_50,I0,No,Rojiza,NoLesion,NoEnferma,0
ARROZ,Otonio,mm2_50_70,O1,Si,Amarilla,NoLesion,Enferma,1
MAIZ,Primavera,mm4_90_110,P1,Si,Amarilla,Longitudinal,Enferma,1
MAIZ,Invierno,mm1_below_50,I1,No,Verde,Longitudinal,Enferma,1
MAIZ,Invierno,mm1_below_50,I1,Si,Rojiza,Ovalado,Enferma,1
MAIZ,Primavera,mm3_70_90,P1,Si,Rojiza,Longitudinal,Enferma,1
MAIZ,Otonio,mm4_90_110,O0,No,Rojiza,NoLesion,NoEnferma,0
MAIZ,Primavera,mm3_70_90,P0,Si,Rojiza,NoLesion,NoEnferma,0
MAIZ,Primavera,mm1_below_50,P0,No,Amarilla,NoLesion,NoEnferma,0
ARROZ,Otonio,mm2_50_70,O0,Si,Amarronada,NoLesion,NoEnferma,0
ARROZ,Invierno,mm1_below_50,I0,No,Amarronada,NoLesion,NoEnferma,0
MAIZ,Verano,mm4_90_110,V1,Si,Rojiza,NoLesion,Enferma,1
ARROZ,Primavera,mm3_70_90,P0,Si,Amarronada,NoLesion,NoEnferma,0
ARROZ,Invierno,mm1_below_50,I1,Si,Amarilla,NoLesion,Enferma,1
ARROZ,Verano,mm4_90_110,V1,Si,Verde,Circular,Enferma,1
ARROZ,Verano,mm4_90_110,V0,Si,Amarronada,Circular,NoEnferma,0
ARROZ,Otonio,mm3_70_90,O0,No,Amarilla,NoLesion,NoEnferma,0
ARROZ,Primavera,mm1_below_50,P1,Si,Amarilla,Longitudinal,Enferma,1
MAIZ,Verano,mm4_90_110,V0,Si,Amarilla,NoLesion,NoEnferma,0
MAIZ,Invierno,mm1_below_50,I1,No,Rojiza,Longitudinal,Enferma,1
MAIZ,Otonio,mm5_110_up,O0,No,Amarronada,Ovalado,NoEnferma,0
ARROZ,Otonio,mm5_110_up,O0,No,Amarilla,NoLesion,NoEnferma,0
MAIZ,Primavera,mm4_90_110,P0,Si,Rojiza,Longitudinal,NoEnferma,0
ARROZ,Verano,mm4_90_110,V1,Si,Amarilla,Longitudinal,Enferma,1
ARROZ,Invierno,mm1_below_50,I0,Si,Amarilla,Circular,NoEnferma,0
MAIZ,Verano,mm4_90_110,V0,Si,Rojiza,NoLesion,NoEnferma,0
MAIZ,Verano,mm4_90_110,V0,Si,Amarilla,NoLesion,NoEnferma,0
ARROZ,Otonio,mm2_50_70,O0,Si,Amarronada,NoLesion,NoEnferma,0
ARROZ,Invierno,mm1_below_50,I1,No,Rojiza,Ovalado,Enferma,1
ARROZ,Otonio,mm5_110_up,O0,Si,Amarronada,NoLesion,NoEnferma,0
ARROZ,Otonio,mm5_110_up,O0,Si,Rojiza,NoLesion,NoEnferma,0
ARROZ,Verano,mm4_90_110,V0,Si,Amarronada,NoLesion,NoEnferma,0
MAIZ,Primavera,mm1_below_50,P1,Si,Amarronada,Ovalado,Enferma,1
MAIZ,Otonio,mm5_110_up,O0,Si,Amarronada,NoLesion,NoEnferma,0
MAIZ,Verano,mm4_90_110,V0,Si,Rojiza,NoLesion,NoEnferma,0
MAIZ,Otonio,mm4_90_110,O1,Si,Rojiza,Longitudinal,Enferma,1
MAIZ,Invierno,mm1_below_50,I0,Si,Amarilla,NoLesion,NoEnferma,0
MAIZ,Otonio,mm4_90_110,O1,Si,Rojiza,Ovalado,Enferma,1
ARROZ,Primavera,mm2_50_70,P0,Si,Rojiza,NoLesion,NoEnferma,0
MAIZ,Primavera,mm3_70_90,P0,Si,Rojiza,Ovalado,NoEnferma,0
ARROZ,Otonio,mm4_90_110,O1,Si,Verde,Circular,Enferma,1
ARROZ,Primavera,mm4_90_110,P1,Si,Rojiza,NoLesion,Enferma,1
ARROZ,Invierno,mm1_below_50,I0,No,Rojiza,NoLesion,NoEnferma,0
ARROZ,Primavera,mm2_50_70,P1,Si,Verde,Ovalado,Enferma,1
MAIZ,Invierno,mm1_below_50,I1,No,Amarronada,Ovalado,Enferma,1
ARROZ,Invierno,mm1_below_50,I0,No,Amarilla,Longitudinal,NoEnferma,0
MAIZ,Invierno,mm1_below_50,I1,No,Rojiza,Circular,Enferma,1
MAIZ,Otonio,mm4_90_110,O1,Si,Verde,Circular,Enferma,1
MAIZ,Verano,mm4_90_110,V1,No,Amarronada,Circular,Enferma,1
MAIZ,Verano,mm4_90_110,V0,Si,Amarilla,NoLesion,NoEnferma,0
ARROZ,Primavera,mm2_50_70,P0,Si,Amarronada,NoLesion,NoEnferma,0
ARROZ,Primavera,mm1_below_50,P0,Si,Rojiza,Longitudinal,NoEnferma,0
ARROZ,Invierno,mm1_below_50,I0,No,Verde,NoLesion,NoEnferma,0
ARROZ,Primavera,mm2_50_70,P0,Si,Amarilla,NoLesion,NoEnferma,0
ARROZ,Invierno,mm1_below_50,I1,No,Verde,Longitudinal,Enferma,1
MAIZ,Primavera,mm2_50_70,P1,Si,Amarronada,NoLesion,Enferma,1
ARROZ,Otonio,mm5_110_up,O0,No,Rojiza,NoLesion,NoEnferma,0
MAIZ,Invierno,mm1_below_50,I0,Si,Amarilla,NoLesion,NoEnferma,0
MAIZ,Otonio,mm4_90_110,O1,Si,Amarilla,Ovalado,Enferma,1
